,word,word_order,start_s,end_s,audibility,ids,filename
727,immer,4,1.2471201814058956,1.6370975056689343,0.5526147959183674,241,241.csv
728,Hüte,5,1.6871201814058956,2.1870975056689343,0.5076884920634921,241,241.csv
729,Am,1,0.0,0.21709750566893424,0.4584263392857143,156,156.csv
730,Himmel,2,0.2171201814058957,0.7070975056689343,0.4661038306451613,156,156.csv
731,fliegt,3,0.7071201814058957,1.2070975056689341,0.2876984126984127,156,156.csv
732,ein,4,1.2071201814058956,1.4870975056689342,0.5973214285714286,156,156.csv
733,Schwarm,5,1.4871201814058956,2.007097505668934,0.49963942307692305,156,156.csv
734,Zugvögel,6,2.0071201814058957,2.827097505668934,0.3225879854368932,156,156.csv
735,vorbei,7,2.8271201814058955,3.427097505668934,0.29520833333333335,156,156.csv
736,Hier,1,0.1271201814058957,0.38709750566893425,0.4081439393939394,072,072.csv
737,richten,2,0.3871201814058957,0.9370975056689342,0.2563405797101449,072,072.csv
738,Zimmerleute,3,0.9371201814058957,1.8770975056689343,0.4329978813559322,072,072.csv
739,ein,4,1.8771201814058958,2.1270975056689343,0.111328125,072,072.csv
740,Dach,5,2.1271201814058958,2.527097505668934,0.29859375,072,072.csv
741,In,1,0.0,0.20709750566893423,0.41586538461538464,075,075.csv
742,der,2,0.2071201814058957,0.4170975056689342,0.22511574074074073,075,075.csv
743,Dämmerung,3,0.4171201814058957,1.1870975056689343,0.41269329896907214,075,075.csv
744,kommen,4,1.1871201814058956,1.6870975056689343,0.26537698412698413,075,075.csv
745,wir,5,1.6871201814058956,1.8470975056689343,0.484375,075,075.csv
746,heim,6,1.8471201814058957,2.3770975056689343,0.36217350746268656,075,075.csv
747,Die,1,0.0,0.16709750566893425,0.20610119047619047,180,180.csv
748,Lampe,2,0.16712018140589568,0.6770975056689342,0.52392578125,180,180.csv
749,spendet,3,0.6771201814058957,1.2870975056689342,0.4296875,180,180.csv
750,angenehmes,4,1.2871201814058957,2.2470975056689344,0.3356119791666667,180,180.csv
751,helles,5,2.247120181405896,2.777097505668934,0.45825559701492535,180,180.csv
752,Licht,6,2.7771201814058957,3.3070975056689345,0.37943097014925375,180,180.csv
753,Der,1,0.0,0.10709750566893424,0.6478794642857143,246,246.csv
754,Kellner,2,0.10712018140589569,0.8270975056689343,0.33359375,246,246.csv
755,jongliert,3,0.8271201814058957,1.4470975056689341,0.5153245192307693,246,246.csv
756,mit,4,1.4471201814058956,1.6370975056689343,0.6276041666666666,246,246.csv
757,den,5,1.6371201814058958,1.8170975056689342,0.5258152173913043,246,246.csv
758,Speisekarten,6,1.8171201814058957,3.0170975056689344,0.3433333333333333,246,246.csv
759,Er,1,0.0,0.17709750566893423,0.6875,151,151.csv
760,wird,2,0.1771201814058957,0.38709750566893425,0.39467592592592593,151,151.csv
761,ihr,3,0.3871201814058957,0.6170975056689343,0.6373922413793104,151,151.csv
762,ewig,4,0.6171201814058956,1.1370975056689343,0.4361778846153846,151,151.csv
763,treu,5,1.1371201814058958,1.4370975056689343,0.48663651315789475,151,151.csv
764,bleiben,6,1.4371201814058956,2.0570975056689345,0.4768629807692308,151,151.csv
765,Flüsternd,1,0.027120181405895692,0.9270975056689342,0.41489214601769914,009,009.csv
766,erzählt,2,0.9271201814058957,1.7170975056689342,0.3656881313131313,009,009.csv
767,der,3,1.7171201814058956,1.9570975056689341,0.2596354166666667,009,009.csv
768,Wind,4,1.9571201814058956,2.3070975056689345,0.22904829545454544,009,009.csv
769,Geschichten,5,2.3071201814058955,3.1670975056689343,0.34859664351851855,009,009.csv
770,Bei,1,0.0,0.19709750566893425,0.4725,118,118.csv
771,dem,2,0.19712018140589568,0.42709750566893423,0.709051724137931,118,118.csv
772,Peitschenknall,3,0.4271201814058957,1.4770975056689342,0.4147135416666667,118,118.csv
773,scheuten,4,1.4771201814058956,2.097097505668934,0.37479967948717946,118,118.csv
774,die,5,2.0971201814058955,2.217097505668934,0.1109375,118,118.csv
775,Rösser,6,2.2171201814058956,2.7470975056689344,0.3929570895522388,118,118.csv
776,Schnupfen,1,0.027120181405895692,0.7170975056689343,0.3208512931034483,091,091.csv
777,stört,2,0.7171201814058957,1.1070975056689343,0.38887117346938777,091,091.csv
778,uns,3,1.1071201814058957,1.3470975056689343,0.41354166666666664,091,091.csv
779,natürlich,4,1.3471201814058957,1.8770975056689343,0.347714552238806,091,091.csv
780,sehr,5,1.8771201814058958,2.3370975056689343,0.546875,091,091.csv
781,Der,1,0.0,0.17709750566893423,0.328125,164,164.csv
782,Regen,2,0.1771201814058957,0.7070975056689343,0.38980876865671643,164,164.csv
783,spielt,3,0.7071201814058957,1.2070975056689341,0.2508680555555556,164,164.csv
784,Klavier,4,1.2071201814058956,1.8470975056689343,0.42763671875,164,164.csv
785,auf,5,1.8471201814058957,2.0470975056689342,0.62875,164,164.csv
786,den,6,2.0471201814058957,2.257097505668934,0.4320023148148148,164,164.csv
787,Dächern,7,2.2571201814058957,2.8570975056689343,0.2911458333333333,164,164.csv
788,Zwölf,1,0.0,0.6570975056689342,0.32153614457831325,163,163.csv
789,Wanderer,2,0.6571201814058957,1.4070975056689343,0.44680851063829785,163,163.csv
790,wollen,3,1.4071201814058958,1.7670975056689342,0.5960069444444445,163,163.csv
791,den,4,1.7671201814058957,1.9670975056689342,0.3934375,163,163.csv
792,Gipfel,5,1.9671201814058956,2.507097505668934,0.25344669117647056,163,163.csv
793,erklimmen,6,2.5071201814058957,3.257097505668934,0.27726063829787234,163,163.csv
794,Jeden,1,0.0,0.33709750566893426,0.25054505813953487,096,096.csv
795,Freitag,2,0.33712018140589567,1.0470975056689342,0.3030196629213483,096,096.csv
